,NAME,DIV. YIELD,ROE (%),R&D/SALES (%),CoGS/SALES - 5 Y (%),SG%A/SALES 5Y (%),ACCOUNTING STANDARD,Accounting Controversies,Basis of EPS data,INDUSTRY GROUP,IBES COUNTRY CODE
0,APPLE,0.71,55.92,4.95,56.64,6.53,US standards (GAAP),N,,4030.0,  US
1,SAUDI ARABIAN OIL,0.21,32.25,,,,IFRS,N,EPS,5880.0,  FW
2,MICROSOFT,1.07,40.14,13.59,26.46,19.56,US standards (GAAP),N,,4080.0,  US
3,AMAZON.COM,0.0,21.95,12.29,56.82,21.28,US standards (GAAP),N,,7091.0,  US
4,FACEBOOK CLASS A,0.0,19.96,21.0,7.06,20.42,US standards (GAAP),N,,8580.0,  US
5,TENCENT HOLDINGS,0.22,24.68,7.72,40.61,13.12,IFRS,N,EPS,8210.0,  FH
6,ALPHABET A,0.0,18.12,15.71,34.41,18.52,US standards (GAAP),N,,8580.0,  US
7,TESLA,0.0,-14.94,10.73,68.94,17.66,US standards (GAAP),N,,1910.0,  US
8,WALMART,1.53,20.22,,72.73,20.79,US standards (GAAP),N,,7091.0,  US
9,JOHNSON & JOHNSON,2.73,25.36,13.28,25.06,28.13,US standards (GAAP),N,,3410.0,  US
10,TAIWAN SEMICON.MNFG.,2.26,20.94,8.08,24.91,2.68,IFRS,N,EPS,4030.0,  FA
11,NESTLE 'N',2.51,23.05,1.88,46.32,31.8,IFRS,N,IFRS,4610.0,  ES
12,PROCTER & GAMBLE,2.25,27.78,2.79,45.14,25.4,US standards (GAAP),N,,3110.0,  US
13,VISA 'A',0.59,40.34,,18.25,12.76,US standards (GAAP),N,,8580.0,  US
14,MASTERCARD,0.47,143.83,,0.0,41.59,US standards (GAAP),N,,8580.0,  US
15,NVIDIA,0.11,25.95,22.49,37.51,9.4,US standards (GAAP),N,,4090.0,  US
16,JP MORGAN CHASE & CO.,3.61,14.91,,,,US standards (GAAP),N,,4310.0,  US
17,KWEICHOW MOUTAI 'A',1.02,33.12,0.85,8.19,12.51,Local standards,N,EPS,2220.0,  FC
18,SAMSUNG ELECTRONICS,2.36,8.69,7.39,48.54,16.1,IFRS,Y,IFRS,4010.0,  FK
19,HOME DEPOT,2.12,,,65.59,18.15,US standards (GAAP),N,,7091.0,  US
20,UNITEDHEALTH GROUP,1.55,25.4,,,,US standards (GAAP),N,,4370.0,  US
21,ROCHE HOLDING,2.87,44.71,19.38,22.17,21.94,IFRS,N,IFRS,3430.0,  ES
22,LVMH,1.17,20.82,0.28,29.23,45.5,IFRS,N,IFRS,3110.0,  EF
23,VERIZON COMMUNICATIONS,4.21,33.64,,41.04,23.18,US standards (GAAP),N,,8210.0,  US
24,NETFLIX,0.0,29.12,8.73,13.88,18.19,US standards (GAAP),N,,6750.0,  US
25,ADOBE (NAS),0.0,29.67,17.15,10.07,40.0,US standards (GAAP),N,,4080.0,  US
26,SALESFORCE.COM,0.0,0.51,14.76,18.73,55.83,US standards (GAAP),N,,8580.0,  US
27,TOYOTA MOTOR,3.14,10.45,3.66,75.69,6.55,US standards (GAAP),N,EPS,1910.0,  FJ
28,PAYPAL HOLDINGS,0.0,15.24,8.49,51.8,18.29,US standards (GAAP),N,,8580.0,  US
29,BANK OF AMERICA,2.89,10.73,,,,US standards (GAAP),N,,4310.0,  US
30,WALT DISNEY,0.0,16.06,,71.34,,US standards (GAAP),N,,6780.0,  US
31,COCA COLA,3.31,49.61,,34.54,34.77,US standards (GAAP),N,,2230.0,  US
32,INTEL,2.51,27.58,20.38,25.2,11.69,US standards (GAAP),N,,4060.0,  US
33,NOVARTIS 'R',3.74,17.8,16.9,22.77,29.43,IFRS,N,IFRS,3410.0,  ES
34,AT&T,7.22,7.55,0.9,46.75,20.59,US standards (GAAP),N,,8210.0,  US
35,BERKSHIRE HATHAWAY 'A',0.0,21.05,,73.82,7.59,US standards (GAAP),N,,3110.0,  US
36,MERCK & COMPANY,3.05,37.42,20.05,20.33,23.94,US standards (GAAP),N,,3430.0,  US
37,SAP,1.21,11.15,14.37,23.43,31.79,IFRS,N,IFRS,4080.0,  ED
38,COMCAST A,2.05,16.92,,30.75,36.82,US standards (GAAP),N,,6750.0,  US
39,PARSLEY ENERGY CLASS A,2.03,3.09,,17.86,14.73,US standards (GAAP),N,,5820.0,  US
40,PFIZER,4.17,25.73,15.11,17.68,28.12,US standards (GAAP),N,,3430.0,  US
41,L'OREAL,1.38,13.31,3.3,23.52,50.81,IFRS,N,IFRS,3420.0,  EF
42,INDUSTRIAL & COML.BK.OF CHINA 'A',5.34,13.05,,,,IFRS,N,EPS,4310.0,  FC
43,PEPSICO,2.99,49.92,1.14,41.38,37.61,US standards (GAAP),N,,2230.0,  US
44,RELIANCE INDUSTRIES,0.29,9.37,0.22,83.58,,Local standards,N,EPS,2580.0,  FI
45,ABBOTT LABORATORIES,1.34,11.97,7.28,39.0,31.9,US standards (GAAP),N,,3410.0,  US
46,DYCOM INDS.,0.0,6.84,,80.56,8.41,US standards (GAAP),N,,2870.0,  US
47,ORACLE,1.58,60.83,15.6,17.25,24.43,US standards (GAAP),N,,4090.0,  US
48,MCDONALDS,2.21,,,47.29,10.22,US standards (GAAP),N,,6760.0,  US
49,THERMO FISHER SCIENTIFIC,0.19,12.91,4.07,45.38,25.6,US standards (GAAP),N,,3110.0,  US
50,CISCO SYSTEMS,3.65,31.37,12.76,33.24,22.79,US standards (GAAP),N,,4030.0,  US
51,ASML HOLDING,0.75,21.39,14.71,51.43,4.6,US standards (GAAP),N,EBG,4970.0,  EN
52,NIKE 'B',0.75,29.7,,54.01,32.46,US standards (GAAP),N,,1640.0,  US
53,ASTRAZENECA,2.63,10.61,23.41,14.49,36.61,IFRS,N,IFRS,3430.0,  EX
54,COSTCO WHOLESALE,0.77,23.87,,86.04,9.98,US standards (GAAP),N,,7091.0,  US
55,EXXON MOBIL,10.39,7.48,0.46,70.03,4.25,US standards (GAAP),Y,,5850.0,  US
56,MEITUAN DIANPING,0.0,2.52,15.42,55.66,82.81,IFRS,N,EPS,8580.0,  FH
57,PROSUS,0.0,13.59,,,,IFRS,N,EPS,8592.0,  EN
58,ABBVIE,5.42,,16.97,17.7,23.1,US standards (GAAP),N,,3430.0,  US
59,CHINA CON.BANK 'H',6.98,13.16,,,,IFRS,N,EPS,4310.0,  FH
60,AMGEN,2.48,70.73,16.89,9.22,22.04,US standards (GAAP),N,,3430.0,  US
61,CHEVRON,6.99,1.96,0.37,57.17,2.9,US standards (GAAP),N,,5850.0,  US
62,DANAHER,0.32,10.34,6.09,38.56,31.46,US standards (GAAP),N,,4020.0,  US
63,AGRICULTURAL BANK OF CHINA 'A',5.74,12.43,,,,IFRS,N,EPS,4310.0,  FC
64,BROADCOM,3.54,10.45,18.62,35.32,6.06,US standards (GAAP),N,,4080.0,  US
65,ACCENTURE CLASS A,1.58,38.58,1.97,66.45,14.74,US standards (GAAP),N,,8580.0,  EZ
66,NEXTERA ENERGY,1.88,10.59,,24.0,20.26,US standards (GAAP),N,,8230.0,  US
67,T-MOBILE US,0.0,12.96,,43.61,30.88,US standards (GAAP),N,,8210.0,  US
68,ELI LILLY,1.99,133.78,23.7,18.53,29.36,US standards (GAAP),N,,3430.0,  US
69,MEDTRONIC,2.2,9.5,7.66,27.93,33.27,US standards (GAAP),N,,3440.0,  EZ
70,QUALCOMM,2.11,153.46,24.06,35.41,10.4,US standards (GAAP),N,,4080.0,  US
71,SIEMENS,3.59,11.06,6.26,66.49,14.78,IFRS,N,IFRS,4010.0,  ED
72,TEXAS INSTRUMENTS,2.78,55.71,10.16,32.57,12.02,US standards (GAAP),N,,4060.0,  US
73,BRISTOL MYERS SQUIBB,2.98,10.48,25.62,23.78,23.17,US standards (GAAP),N,,3430.0,  US
74,CHINA LIFE INSURANCE 'A',1.64,16.68,,,,IFRS,N,EPS,4370.0,  FC
75,CHINA MOBILE,7.3,9.95,,17.55,28.88,IFRS,N,IFRS,8210.0,  FH
76,NOVO NORDISK 'B',1.98,71.19,11.85,13.2,29.5,IFRS,N,IFRS,3430.0,  SD
77,SANOFI,3.75,4.76,15.39,27.39,26.98,IFRS,N,IFRS,3430.0,  EF
78,SOFTBANK GROUP,0.63,-14.67,1.35,41.07,27.5,IFRS,N,EPS,8591.0,  FJ
79,TATA CONSULTANCY SVS.,1.46,37.26,0.22,57.23,,Local standards,N,IFRS,8580.0,  FI
80,UNION PACIFIC,1.9,30.71,,48.15,,US standards (GAAP),N,,7940.0,  US
81,LINDE,1.58,4.54,0.79,57.46,11.06,US standards (GAAP),N,,2530.0,  EX
82,CHARTER COMMS.CL.A,0.0,4.93,,48.59,7.05,US standards (GAAP),N,,6750.0,  US
83,INTERNATIONAL BUS.MCHS.,5.26,50.12,7.09,47.34,24.26,US standards (GAAP),N,,4030.0,  US
84,AIA GROUP,1.6,16.75,,,,IFRS,N,IFRS,4370.0,  FH
85,LOWE'S COMPANIES,1.42,151.99,,66.35,22.71,US standards (GAAP),N,,7091.0,  US
86,PING AN INSURANCE (GP.) CO. OF CHINA 'A',2.75,24.66,,,,IFRS,N,IFRS,4370.0,  FC
87,UNITED PARCEL SER.'B',2.31,141.22,,20.42,57.66,US standards (GAAP),N,,7920.0,  US
88,WULIANGYE YIBIN 'A',1.0,25.26,0.28,28.67,22.4,Local standards,N,EPS,2220.0,  FC
89,HONEYWELL INTL.,2.17,33.5,,65.78,14.15,US standards (GAAP),N,,3110.0,  US
90,NTT DOCOMO INC,3.1,11.14,1.89,34.26,20.73,IFRS,N,EPS,8210.0,  FJ
91,CITIGROUP,4.55,10.29,,,,US standards (GAAP),N,,4310.0,  US
92,PHILIP MORRIS INTL.,6.07,,1.52,32.84,23.19,US standards (GAAP),N,,7620.0,  US
93,SHOPIFY SUBD.VTG.SHS.'A',0.0,-4.88,19.89,43.38,42.26,US standards (GAAP),N,,4090.0,  CN
94,GLAXOSMITHKLINE,5.65,58.93,12.62,24.52,30.53,IFRS,N,IFRS,3430.0,  EX
95,TOTAL,9.19,9.53,0.64,67.28,,IFRS,N,IFRS,5880.0,  EF
96,LOCKHEED MARTIN,2.72,275.6,2.17,83.52,,US standards (GAAP),N,,1350.0,  US
97,WELLS FARGO & CO,1.61,10.6,,,,US standards (GAAP),N,,4310.0,  US
98,AMERICAN TOWER,1.89,36.33,,30.29,9.77,US standards (GAAP),N,,8210.0,  US
99,CHINA MERCHANTS BANK 'A',3.33,16.84,,,,IFRS,N,EPS,4310.0,  FC
100,JD COM ADR 1:2,0.0,17.28,2.18,84.8,12.33,US standards (GAAP),N,,7091.0,  US
101,KEYENCE,0.3,11.84,2.76,17.48,25.81,Local standards,N,EPS,4020.0,  FJ
102,ROYAL BANK OF CANADA,4.42,16.64,,,,IFRS,N,,4310.0,  CN
103,ENEL,4.32,7.0,,45.43,32.17,IFRS,N,IFRS,8220.0,  EI
104,S&P GLOBAL,0.76,383.56,,29.01,24.9,US standards (GAAP),N,,6450.0,  US
105,STARBUCKS,2.04,136.51,,61.57,20.31,US standards (GAAP),N,,7091.0,  US
106,3M,3.53,46.02,5.75,46.23,21.12,US standards (GAAP),N,,3110.0,  US
107,BANK OF CHINA 'A',5.97,11.41,,,,IFRS,N,IFRS,4310.0,  FC
108,BOEING,0.0,1047.92,3.76,81.25,4.2,US standards (GAAP),N,,1320.0,  US
109,HSBC HOLDINGS,0.0,3.71,,,,IFRS,N,IFRS,4310.0,  EX
110,SONY,0.58,14.79,5.73,59.51,19.18,US standards (GAAP),N,EPS,4070.0,  FJ
111,UNILEVER,3.17,45.75,1.76,51.73,26.43,IFRS,N,EPS,4610.0,  EN
112,ADVANCED MICRO DEVICES,0.0,16.66,22.79,63.8,10.42,US standards (GAAP),N,,4060.0,  US
113,ALLIANZ,5.75,14.22,,,,IFRS,N,IFRS,4370.0,  ED
114,ANHEUSER-BUSCH INBEV,2.62,13.26,0.52,33.58,28.79,IFRS,N,IFRS,2210.0,  EB
115,CSL,1.01,37.04,9.6,41.87,16.79,IFRS,N,IFRS,3430.0,  AA
116,INDITEX,1.44,24.62,,71.35,,IFRS,N,IFRS,7310.0,  EE
117,DEUTSCHE TELEKOM,4.15,12.35,0.1,46.04,24.1,IFRS,N,IFRS,8210.0,  ED
118,DIAGEO,2.59,18.62,0.28,35.7,15.2,IFRS,Y,IFRS,2220.0,  EX
119,HERMES INTL.,0.6,25.39,,30.81,30.57,IFRS,N,IFRS,3110.0,  EF
120,PETROCHINA 'A',3.72,3.74,0.65,65.93,9.66,IFRS,N,EPS,5880.0,  FC
121,RAYTHEON TECHNOLOGIES,3.18,13.8,3.95,69.45,10.37,US standards (GAAP),N,,3110.0,  US
122,SERVICENOW,0.0,38.7,20.72,19.36,59.06,US standards (GAAP),N,,8580.0,  US
123,ZOOM VIDEO COMMUNICATIONS A,0.0,5.27,,,,US standards (GAAP),N,,8580.0,  US
124,ADIDAS,0.0,30.0,0.78,48.82,39.57,IFRS,N,IFRS,1620.0,  ED
125,BRITISH AMERICAN TOBACCO,7.48,8.82,0.43,34.51,,IFRS,N,IFRS,7620.0,  EX
126,IBERDROLA,3.61,9.17,,70.98,,IFRS,N,IFRS,8220.0,  EE
127,INTUIT,0.7,41.24,18.85,12.74,37.31,US standards (GAAP),N,,4090.0,  US
128,KERING,1.37,22.88,,43.23,,IFRS,N,IFRS,7091.0,  EF
129,TORONTO-DOMINION BANK,4.98,14.64,,,,IFRS,N,,4310.0,  CN
130,BLACKROCK,2.45,13.58,,12.57,44.39,US standards (GAAP),N,,4395.0,  US
131,COMMONWEALTH BK.OF AUS.,4.41,13.61,,,,IFRS,N,IFRS,4310.0,  AA
132,FIDELITY NAT.INFO.SVS.,0.97,1.0,,50.62,18.48,US standards (GAAP),N,,4090.0,  US
133,HSBC HOLDINGS,0.0,3.66,,,,IFRS,,IFRS,4310.0,  FH
134,MORGAN STANLEY,2.87,11.77,,1.64,51.65,US standards (GAAP),N,,4394.0,  US
135,AMERICAN EXPRESS,1.66,29.24,,21.9,37.54,US standards (GAAP),N,,4395.0,  US
136,BP,13.13,4.14,0.17,84.78,4.26,IFRS,N,IFRS,5880.0,  EX
137,CATERPILLAR,2.66,42.57,4.08,63.4,10.84,US standards (GAAP),N,,4940.0,  US
138,HDFC BANK,0.65,16.52,,,,Local standards,N,EPS,4310.0,  FI
139,NASPERS,0.19,11.8,,59.96,42.38,IFRS,N,IFRS,6750.0,  KS
140,RIO TINTO,6.32,19.32,0.17,47.63,,IFRS,N,IFRS,5210.0,  EX
141,UNILEVER (UK),2.96,45.94,1.76,49.24,28.99,IFRS,N,IFRS,4610.0,  EX
142,BHP GROUP,4.9,17.36,,45.5,,IFRS,N,IFRS,5210.0,  AA
143,GILEAD SCIENCES,4.33,24.53,19.69,12.2,14.84,US standards (GAAP),N,,3430.0,  US
144,ALTRIA GROUP,8.49,-12.38,1.08,37.24,11.63,US standards (GAAP),N,,7620.0,  US
145,CANADIAN NATIONAL RY.,1.58,23.63,,46.14,,US standards (GAAP),N,,7920.0,  CN
146,CVS HEALTH,3.37,10.87,,77.19,11.15,US standards (GAAP),N,,7040.0,  US
147,DAIMLER,1.85,3.77,3.56,73.51,10.12,IFRS,N,IFRS,1910.0,  ED
148,GOLDMAN SACHS GP.,2.46,9.99,,6.23,34.84,US standards (GAAP),Y,,4394.0,  US
