,NAME,DIV. YIELD,ROE (%),R&D/SALES (%),CoGS/SALES - 5 Y (%),SG%A/SALES 5Y (%),ACCOUNTING STANDARD,Accounting Controversies,Basis of EPS data,INDUSTRY GROUP,IBES COUNTRY CODE
149,INTUITIVE SURGICAL,0.0,18.46,10.26,27.14,25.77,US standards (GAAP),N,,3440.0,  US
150,MONDELEZ INTERNATIONAL CL.A,2.24,14.63,1.4,57.87,21.12,US standards (GAAP),N,,4610.0,  US
151,NIPPON TELG. & TEL.,4.14,9.33,1.84,29.2,20.96,IFRS,N,EPS,8210.0,  FJ
152,PROLOGIS REIT,2.19,6.99,,20.87,6.76,US standards (GAAP),N,,4391.0,  US
153,PROSPERITY BCSH.,3.28,6.64,,,,US standards (GAAP),N,,4310.0,  US
154,RECKITT BENCKISER GROUP,2.36,-30.56,1.7,37.56,28.01,IFRS,N,IFRS,2520.0,  EX
155,SCHNEIDER ELECTRIC,2.37,11.4,3.69,58.04,20.73,IFRS,N,IFRS,3750.0,  EF
156,TARGET,1.69,28.37,,70.38,20.06,US standards (GAAP),N,,7020.0,  US
157,BOOKING HOLDINGS,0.0,66.11,,2.56,58.61,US standards (GAAP),N,,8580.0,  US
158,FABRIKA CEMENTA,0.0,,,,,,,,2850.0,
159,FOSHAN HAI TIAN FLFD.'A',0.56,35.15,2.79,52.67,13.48,Local standards,N,EPS,4690.0,  FC
160,L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,2.03,12.23,1.01,56.63,,IFRS,N,IFRS,2530.0,  EF
161,NINTENDO,1.88,17.53,8.82,56.89,17.69,Local standards,N,EPS,6710.0,  FJ
162,PARKER-HANNIFIN,1.62,19.98,2.49,72.29,9.12,US standards (GAAP),N,,4970.0,  US
163,STRYKER,1.06,16.98,6.36,31.64,34.47,US standards (GAAP),N,,3440.0,  US
164,VOLKSWAGEN,3.24,12.49,4.6,71.29,8.24,IFRS,Y,EPS,1910.0,  ED
165,ZOETIS A,0.5,61.31,7.45,30.05,27.37,US standards (GAAP),N,,3430.0,  US
166,ANTHEM,1.3,16.05,,,,US standards (GAAP),N,,4370.0,  US
167,CHRISTIAN DIOR,1.32,23.39,0.27,29.75,45.56,IFRS,N,IFRS,3110.0,  EF
168,CHUGAI PHARM.,1.21,19.57,16.87,42.99,16.34,IFRS,N,EPS,3430.0,  FJ
169,COLGATE-PALM.,2.25,31560.0,1.81,37.47,32.66,US standards (GAAP),N,,3420.0,  US
170,DEERE,1.32,28.66,4.75,67.46,9.77,US standards (GAAP),N,,4920.0,  US
171,MIDEA GROUP 'A',2.2,26.21,3.54,70.66,14.14,Local standards,N,EPS,3720.0,  FC
172,ORSTED,1.07,9.19,,75.68,5.12,IFRS,N,EBG,8220.0,  SD
173,ROYAL DUTCH SHELL A,10.36,8.35,0.34,83.22,3.82,IFRS,N,IFRS,5850.0,  EN
174,SAUDI BASIC INDUSTRIES,4.17,3.25,1.13,58.66,10.41,IFRS,N,IFRS,2580.0,  FW
175,UBER TECHNOLOGIES,0.0,-254.48,20.5,71.12,53.07,US standards (GAAP),N,,8580.0,  US
176,BASF,5.96,22.0,3.16,64.91,15.23,IFRS,N,IFRS,2510.0,  ED
177,BMW,3.8,8.43,3.7,68.98,9.51,IFRS,N,IFRS,1910.0,  ED
178,BNP PARIBAS,0.0,8.07,,,,IFRS,N,IFRS,4310.0,  EF
179,CONTEMPORARY AMPEREX TECHNOLOGY 'A',0.11,12.83,6.32,60.01,10.04,Local standards,N,EPS,4910.0,  FC
180,CROWN CASTLE INTL.,2.91,7.96,,35.38,9.76,US standards (GAAP),N,,8210.0,  US
181,DUKE ENERGY,4.23,8.36,,28.4,25.38,US standards (GAAP),N,,8220.0,  US
182,EQUINIX REIT,1.32,6.32,,27.25,29.87,US standards (GAAP),N,,8580.0,  US
183,HINDUSTAN UNILEVER,1.17,83.85,,74.87,,Local standards,N,EPS,3420.0,  FI
184,JIANGSU HENGRUI MEDICINE 'A',0.21,23.94,12.64,11.72,46.85,Local standards,N,EPS,3430.0,  FC
185,NAVISTAR INTL.,0.0,,2.91,80.56,9.28,US standards (GAAP),N,,1940.0,  US
186,PENDRELL A,0.0,,,,,,,,8210.0,  US
187,TJX,0.0,59.51,,69.21,17.52,US standards (GAAP),N,,7030.0,  US
188,AIR PRDS.& CHEMS.,1.77,16.06,1.01,58.24,8.82,US standards (GAAP),N,,2530.0,  US
189,AIRBUS,0.0,-17.35,4.77,83.67,3.14,IFRS,N,IFRS,1320.0,  EF
190,BAYER,6.14,8.77,11.52,30.05,32.94,IFRS,N,IFRS,2510.0,  ED
191,BECTON DICKINSON,1.34,5.14,6.32,42.23,25.06,US standards (GAAP),N,,3440.0,  US
192,DOMINION ENERGY,4.64,5.39,,24.12,23.99,US standards (GAAP),N,,8240.0,  US
193,FAST RETAILING,0.72,18.05,,50.82,36.46,IFRS,N,EPS,7010.0,  FJ
194,FEDEX,0.97,7.12,,27.85,46.01,US standards (GAAP),N,,7920.0,  US
195,FISERV,0.0,5.06,,43.48,22.64,US standards (GAAP),N,,8580.0,  US
196,VERTEX PHARMS.,0.0,22.37,59.98,9.0,23.19,US standards (GAAP),N,,3430.0,  US
197,ABB LTD N,3.32,10.67,4.03,66.32,16.36,US standards (GAAP),N,IFRS,4970.0,  ES
198,ACTIVISION BLIZZARD,0.52,12.44,14.73,20.77,26.61,US standards (GAAP),N,,4080.0,  US
199,CHINA TOURISM GROUP DUTY FREE 'A',0.32,25.63,,66.09,20.17,Local standards,N,EPS,6780.0,  FC
200,CHINA YANGTZE PWR. 'A',3.55,14.77,0.07,14.45,1.27,Local standards,N,EPS,8220.0,  FC
201,CIGNA,0.023,11.82,,,,US standards (GAAP),N,,4370.0,  US
202,DEUTSCHE POST,2.79,18.93,,52.88,34.52,IFRS,N,IFRS,7970.0,  ED
203,ENBRIDGE,8.35,8.87,,67.07,13.65,US standards (GAAP),N,,5820.0,  CN
204,ESSILORLUXOTTICA,0.0,3.18,2.8,31.82,19.64,IFRS,Y,IFRS,8592.0,  EF
205,INFOSYS,1.64,25.45,1.04,61.63,10.59,IFRS,Y,IFRS,4090.0,  FI
206,RECRUIT HOLDINGS,0.7,18.41,,50.82,35.64,IFRS,N,EPS,8580.0,  FJ
207,SHERWIN-WILLIAMS,0.77,39.25,0.45,51.59,31.76,US standards (GAAP),N,,2540.0,  US
208,SQUARE CL.A,0.0,26.48,15.06,62.1,22.99,US standards (GAAP),N,,4090.0,  US
209,APPLIED MATS.,1.44,35.94,13.43,53.73,7.17,US standards (GAAP),N,,4090.0,  US
210,AUTOMATIC DATA PROC.,2.53,44.23,4.82,50.6,20.94,US standards (GAAP),N,,4080.0,  US
211,BARRICK GOLD (NYS),1.19,27.54,,51.79,2.63,IFRS,N,,5240.0,  CN
212,CME GROUP,2.01,8.13,,0.0,28.54,US standards (GAAP),N,,8580.0,  US
213,DAIICHI SANKYO,0.78,10.1,22.04,30.91,31.42,IFRS,N,EPS,3430.0,  FJ
214,ECOLAB,0.93,18.68,1.43,48.54,28.8,US standards (GAAP),N,,8592.0,  US
215,GENERAL ELECTRIC,0.63,-18.35,3.59,60.6,13.83,US standards (GAAP),Y,,3110.0,  US
216,HEINEKEN,1.3,14.12,,49.01,28.04,IFRS,N,IFRS,2210.0,  EN
217,HONG KONG EXS.& CLEAR.,1.78,22.12,,26.24,26.6,Local standards,N,IFRS,4394.0,  FH
218,ILLINOIS TOOL WORKS,2.28,80.29,1.6,56.42,15.5,US standards (GAAP),N,,5510.0,  US
219,NETEASE ADR 1:5,1.8,39.97,10.27,46.07,17.04,US standards (GAAP),N,,6710.0,  US
220,ROYAL DUTCH SHELL B,10.34,8.35,0.34,83.22,3.82,IFRS,,IFRS,5850.0,  EX
221,SHN.MINDRAY BMED. ELTN. 'A',0.43,27.74,9.61,34.29,30.01,Local standards,N,EPS,3440.0,  FC
222,SOUTHERN,4.43,18.15,,29.29,25.32,US standards (GAAP),N,,8230.0,  US
223,VALE ON,6.35,-4.02,1.27,42.23,0.8,IFRS,N,EBG,5250.0,  LB
224,VODAFONE GROUP,7.09,-1.49,,46.36,21.29,IFRS,N,IFRS,8210.0,  EX
225,ZURICH INSURANCE GROUP,6.18,13.95,,,,IFRS,N,IFRS,4370.0,  ES
226,ADYEN,0.0,28.13,,76.99,11.35,IFRS,N,EPS,8592.0,  EN
227,BK.OF NOVA SCOTIA,6.35,13.17,,,,IFRS,N,,4310.0,  CN
228,CSX,1.32,27.29,,25.25,28.85,US standards (GAAP),N,,7940.0,  US
229,GENERAL MOTORS,0.0,16.32,5.01,75.73,7.03,US standards (GAAP),N,,1910.0,  US
230,HUMANA,0.58,24.39,,,,US standards (GAAP),N,,4370.0,  US
231,INTERCONTINENTAL EX.,1.19,11.22,,0.0,35.77,US standards (GAAP),N,,8580.0,  US
232,INTESA SANPAOLO,0.0,8.22,,,,IFRS,N,IFRS,4310.0,  EI
233,KDDI,4.2,14.93,0.41,68.83,,IFRS,N,EPS,8210.0,  FJ
234,LUXSHARE PRECN.IND.'A',0.16,26.34,6.48,76.51,3.54,Local standards,N,EPS,4090.0,  FC
235,MARSH & MCLENNAN,1.62,22.77,,53.68,,US standards (GAAP),N,,8580.0,  US
236,MICRON TECHNOLOGY,0.0,7.18,10.32,38.98,3.87,US standards (GAAP),N,,4060.0,  US
237,MITSUBISHI UFJ FINL.GP.,5.76,3.28,,,,Local standards,N,EPS,4310.0,  FJ
238,MOODY'S,0.78,265.32,,28.47,24.83,US standards (GAAP),N,,8580.0,  US
239,NASDAQ,1.59,13.96,,39.47,30.15,US standards (GAAP),N,,8580.0,  US
240,NEWMONT,1.63,17.57,1.86,57.76,5.86,US standards (GAAP),N,,5240.0,  US
241,NORTHROP GRUMMAN,1.85,26.44,2.75,74.8,7.55,US standards (GAAP),N,,4040.0,  US
242,REGENERON PHARMS.,0.0,21.32,37.65,5.51,22.73,US standards (GAAP),N,,3430.0,  US
243,SBERBANK OF RUSSIA,8.88,19.93,,,,IFRS,N,IFRS,4310.0,  ER
244,SK HYNIX,1.2,4.25,9.49,33.68,3.56,IFRS,N,IFRS,4060.0,  FK
245,TAKEDA PHARMACEUTICAL,4.91,0.89,17.61,28.01,34.15,IFRS,N,EPS,3430.0,  FJ
246,TRUIST FINANCIAL,4.28,6.86,,,,US standards (GAAP),N,,4310.0,  US
247,US BANCORP,4.35,14.48,,,,US standards (GAAP),N,,4310.0,  US
248,AXA,4.56,7.11,,,,IFRS,N,IFRS,4370.0,  EF
249,BANCO SANTANDER,11.86,6.63,,,,IFRS,N,IFRS,4310.0,  EE
250,BOSTON SCIENTIFIC,0.0,41.59,11.19,26.05,36.78,US standards (GAAP),N,,3440.0,  US
251,CHINA PTL.& CHM.'A',7.93,7.9,0.32,87.17,2.13,IFRS,N,EPS,5880.0,  FC
252,DUPONT DE NEMOURS,2.08,0.73,3.87,70.61,8.61,US standards (GAAP),N,,2580.0,  US
253,EQUINOR,4.88,4.43,,49.11,0.94,IFRS,N,IFRS,5850.0,  SN
254,GLOBAL PAYMENTS,0.44,2.7,,29.6,40.14,US standards (GAAP),N,,8580.0,  US
255,KIMBERLY-CLARK,2.84,824.56,1.7,60.44,15.84,US standards (GAAP),N,,6110.0,  US
256,LAM RESEARCH,1.5,45.74,12.79,51.04,8.0,US standards (GAAP),N,,4060.0,  US
257,LONDON STOCK EX.GROUP,0.83,12.27,,9.93,25.33,IFRS,N,IFRS,4394.0,  EX
258,MERCADOLIBRE,0.0,-12.51,8.28,43.92,35.39,US standards (GAAP),N,,8580.0,  LA
259,NIDEC,0.56,6.17,4.36,72.06,8.68,IFRS,N,EPS,3740.0,  FJ
260,NORFOLK SOUTHERN,1.73,17.79,,57.5,,US standards (GAAP),N,,7940.0,  US
261,PNC FINL.SVS.GP.,3.99,11.47,,,,US standards (GAAP),N,,4310.0,  US
262,PROGRESSIVE OHIO,0.41,33.92,,,,US standards (GAAP),N,,4370.0,  US
263,S F HDG.'A',0.33,14.79,1.5,78.05,9.55,Local standards,,EPS,5570.0,  FC
264,SAUDI TELECOM,3.85,16.76,,41.62,20.77,IFRS,N,IFRS,8210.0,  FW
265,SHIN-ETSU CHEMICAL,1.59,12.26,3.68,57.72,8.43,Local standards,N,EPS,2510.0,  FJ
266,SOFTBANK,7.01,37.87,0.2,41.55,26.61,IFRS,N,EPS,8580.0,  FJ
267,UBS GROUP,1.64,8.16,,4.75,57.52,IFRS,Y,IFRS,4395.0,  ES
268,ALIBABA GROUP HOLDING ADR 1:8,0.0,23.77,10.38,37.86,17.67,US standards (GAAP),N,,7091.0,  US
269,ATLAS COPCO A,1.57,34.54,2.89,55.62,16.8,IFRS,N,IFRS,4970.0,  SS
270,AUTODESK,0.0,,32.04,9.49,59.24,US standards (GAAP),N,,4090.0,  US
271,BROOKFIELD ASSET MAN.'A' (NYS),1.37,9.36,,58.68,12.78,IFRS,N,,4395.0,  CN
272,CHARLES SCHWAB,1.91,19.21,,,47.89,US standards (GAAP),N,,4394.0,  US
273,CHUBB,2.62,8.59,,,,US standards (GAAP),N,,4370.0,  ES
274,DAIKIN INDUSTRIES,0.86,11.96,2.58,62.23,19.99,Local standards,N,EPS,3750.0,  FJ
275,DANONE,3.85,11.4,1.4,46.97,33.67,IFRS,N,IFRS,4610.0,  EF
276,DASSAULT SYSTEMES,0.45,12.59,17.88,12.96,38.86,IFRS,N,IFRS,4080.0,  EF
277,DOLLAR GENERAL,0.67,26.11,,67.52,21.87,US standards (GAAP),N,,7030.0,  US
278,ESTEE LAUDER COS.'A',0.87,16.44,1.5,17.77,60.65,US standards (GAAP),N,,3420.0,  US
279,GAZPROM,9.06,8.78,0.33,35.06,14.03,IFRS,N,IFRS,5820.0,  ER
280,HANGZHOU HIK VIS.DIG. TECH.'A',1.84,30.1,7.97,56.46,13.46,Local standards,N,EPS,4090.0,  FC
281,HONDA MOTOR,3.63,5.6,4.96,73.87,11.92,IFRS,N,EPS,1910.0,  FJ
282,LONZA GROUP,0.25,10.15,2.97,57.38,15.45,IFRS,N,IFRS,2580.0,  ES
283,MSCI,0.91,433.13,6.33,21.46,13.92,US standards (GAAP),N,,4090.0,  US
284,OC ROSNEFT,8.59,16.52,,24.37,2.41,IFRS,N,EPS,5820.0,  ER
285,ORIENTAL LAND,0.29,7.66,,55.29,13.78,Local standards,N,EPS,6780.0,  FJ
286,PERNOD-RICARD,2.28,2.2,,35.57,34.85,IFRS,N,IFRS,2230.0,  EF
287,PROTECT.CAP.STRUCTURES,0.0,,,,,,,,,  US
288,RELX,2.73,66.96,,30.27,36.06,IFRS,N,IFRS,6450.0,  EX
289,SEA 'A' SPN.ADR 1:1,0.0,-318.25,6.81,68.83,89.88,US standards (GAAP),N,,8592.0,  US
290,SIEMENS HEALTHINEERS,2.14,17.01,8.88,55.39,16.0,IFRS,N,EPS,3410.0,  ED
291,VINCI,1.65,16.46,,81.81,,IFRS,N,IFRS,2870.0,  EF
292,ANALOG DEVICES,2.09,11.98,18.86,29.6,12.6,US standards (GAAP),N,,4060.0,  US
293,AON CLASS A,0.84,40.71,,0.0,76.09,US standards (GAAP),N,,8580.0,  EX
294,BANK CENTRAL ASIA,1.93,17.54,,,,Local standards,N,EPS,4310.0,  FL
295,BHP GROUP,4.23,16.61,,45.5,,IFRS,N,IFRS,5210.0,  EX
296,CITIC SECURITIES 'A',1.67,7.77,,10.91,27.44,IFRS,N,EPS,4395.0,  FC
297,EDWARDS LIFESCIENCES,0.0,28.73,16.09,23.33,30.22,US standards (GAAP),N,,3440.0,  US
298,GREE ELECT.APP. 'A',2.25,24.52,,66.35,14.94,Local standards,N,EPS,3720.0,  FC
299,HOUSING DEVELOPMENT FINANCE CORPORATION,1.08,18.17,,4.74,23.9,Local standards,N,EPS,4390.0,  FI
